AU2010,LIBGEO,SNHM12,SNHMC12,SNHMP12,SNHME12,SNHMO12,SNHMF12,SNHMFC12,SNHMFP12,SNHMFE12,SNHMFO12,SNHMH12,SNHMHC12,SNHMHP12,SNHMHE12,SNHMHO12,SNHM1812,SNHM2612,SNHM5012,SNHMF1812,SNHMF2612,SNHMF5012,SNHMH1812,SNHMH2612,SNHMH5012
671,Civray,10.999922469771423,20.10460074034902,13.846483106404438,9.415845007036951,10.126366921073695,10.151256031380536,18.875951889545227,12.474458922261483,9.23765324301031,9.10986186594203,11.55978674541398,20.830914215995623,14.636302959031243,10.196271555756088,10.270865791947259,8.96249909026551,10.792799395151723,12.193665430395235,8.685529216728478,10.002599473079782,10.94941459957477,9.137447102513171,11.29851001795034,13.085279443550615
672,Gourin,10.928396018724218,19.252493765586035,12.708792853255941,9.440380094090747,10.146901047144413,10.194693252290127,18.057749697539993,11.965961686808948,9.178585295145405,9.507824707439564,11.430481204466549,19.884863318771078,13.253931312114732,10.182430139674794,10.355315813422928,9.166944577358253,10.754032094292723,12.251199648678721,8.860079714705265,9.97282151453299,11.38076575218571,9.346117630847667,11.311372505354214,12.833892106065225
673,Ornans,12.714259944934966,21.791042221166908,13.865175287605414,10.060003328894807,11.902392904255295,10.953297641185472,18.351927565259132,11.683760438762445,9.780998045278075,10.527815161639452,13.85903096352732,23.51266562259179,14.910736693625946,10.986097880982763,12.320481075851172,9.107896699796383,12.611227838297307,15.168327394439466,8.712587961174142,11.009962806586268,11.969520863991221,9.31552568139329,13.709668235287676,17.173710278291395
674,Blangy-sur-Bresle,11.58937019647961,23.353419842275255,14.883790003737289,9.490611669288274,10.56405788606096,10.0749902245044,20.044173686321702,12.415684368291004,9.35023724543355,9.497436045838638,12.475618454502749,24.328634543493358,15.898536644942098,9.934742463897118,11.005491241559536,9.467280042869728,11.486949307822577,13.105767828589702,9.344874918075359,9.964346248444818,10.830976449639365,9.53832131194603,12.379252156593068,14.437439666431416
675,Saint-Loup-sur-Semouse,10.448727448430917,21.880380801269336,12.07505246956765,9.56335699292301,9.599217312526031,9.880872352380134,20.65704218907294,11.149152282512873,9.367588822965443,8.664352568594538,10.7575430038483,22.529741808554565,12.796814931378602,10.155657072391469,9.842745313349031,9.393016584958799,10.285816784394637,11.26776325580601,8.743058608380665,9.840453848742008,10.310537096040054,9.66707446374684,10.502165665708386,11.98638714830619
676,Saint-Jean-Pied-de-Port,10.818953447172312,17.53156547870592,13.107054284302302,9.441988855315039,10.281440737350216,9.981217729888796,14.449459555766719,11.946449171044227,9.283132438388229,9.474861365215789,11.585263635903559,19.546494020810684,14.159505489755338,10.040021620028007,10.410163146315627,9.258978242577232,11.06854888212907,11.154854911608032,8.812299057573112,10.119116299261975,10.278364438577837,9.603163522440918,11.914955879317462,12.120362703717914
677,Pontorson,10.733036369345232,19.27051361341637,13.184566659271557,9.460458318360612,10.471548888122303,9.530555143396146,12.954379737119831,11.413975378480513,9.127333440089885,9.543902537851674,11.535864718339033,21.975185390604135,14.056540007307271,9.989980971774798,10.642666547077157,8.897712856573271,10.856432953720354,11.629889821801822,8.65631539768817,9.488358862548166,10.150361032921307,9.0386798333388,11.75398514686686,12.765348611502457
678,Saint-Lupicin,11.860640574960861,20.454972163339466,13.682474965219907,10.144558017985954,10.348339754405847,10.822326518170408,18.507977046795443,13.059197287183483,9.976723630797508,9.27818815090696,12.638024355989208,21.55146516645274,13.978092406667317,10.981322593824782,10.820183341163878,9.449447227453556,11.702184934561444,13.23613262560771,9.567801293031994,10.627232949752983,11.762633174869546,9.372860143923479,12.505092125136057,14.411087587778665
679,Gramat,12.123641339597677,25.003241602081932,14.16519129019129,9.400524629641575,9.899466868411332,10.511344799878628,20.19280187573271,13.162518487533054,9.173552472147966,8.708740484802679,13.337470586057924,26.55081766888936,14.908355571303606,9.934211328577526,10.192275694213961,9.218939987503596,11.917904078688032,13.90912587554152,9.264431786889284,10.406722751430719,11.13109881437867,9.195279697876542,13.041658404189464,16.432630932809072
680,Le Lude,10.91552792796634,21.76192115024282,12.659611307759455,9.480052092814832,10.441837583854623,10.107764410367148,17.105212105535436,11.953282828282829,9.482075418294153,9.659349644631737,11.430527146041086,23.716732721646125,13.128265275184706,9.475492295495759,10.73127462232838,8.846488661056059,11.10874819775436,11.210543232271643,8.32768075592677,10.275133760885057,10.248499924692576,9.08946510594162,11.595669818358827,12.007620128733079
681,Villard-de-Lans,12.612772435493493,23.227523784135023,14.004261615862681,9.662704187247648,10.803041662000862,11.011716790024463,19.215613168344262,13.08254356266095,9.257183374216302,9.429420879577721,13.857891798742749,25.492583613565863,14.56280051647246,10.619864460320667,11.046696789302443,9.017936849783768,12.54107586341893,14.65743194518554,8.630904866198984,11.076153039927487,11.93936908124273,9.265957067846482,13.734857792475006,16.708017532108904
682,Montreuil-Bellay,10.745201591284328,21.582066433365842,12.897352876072587,9.687488048500072,9.871440550131648,10.013217384935356,19.094794094794096,11.259697859076741,9.64188554437847,9.015851233381966,11.230805829213283,22.92555940889311,13.907631846731464,9.860701420512472,10.121071974465025,9.064264213973125,10.849743231747127,11.507393660644082,9.013704429445776,9.965549470609712,10.644875637262475,9.093244957811319,11.40809513489586,12.230567961617773
683,Saint-Père-en-Retz,11.4867036861731,19.96529652194031,13.85549385916498,9.470393701864543,10.781715845723843,9.835147470210726,14.930287776616963,12.249138866606899,9.295715205569405,9.357815080523249,12.506054652056342,20.941498176997015,14.528872818764068,10.189938461269117,11.159166480392576,9.187220038394734,11.608274750933889,12.957788661338915,8.534445854706311,10.022680390180202,10.340486619796076,9.63290756285285,12.605724170538034,14.336702517579617
684,Sainte-Maure-de-Touraine,11.360206179297272,19.735470213851066,13.365944401666654,9.747880490243787,10.197135591657114,10.063200138801928,15.468263116057233,11.748503176310608,9.501902769869146,8.562399894477002,12.156102853905164,22.048902679466046,14.254482105028432,10.407553845339704,10.582331350087323,9.273333928843536,11.417069748245977,12.185957068638897,8.656299932462483,10.172185505383837,10.295753011483917,9.562350508464114,12.193146522905577,13.438954523251674
685,Vic-Fezensac,11.23660899418743,19.651026439431753,12.795743712772998,9.384848228513423,10.023482056237356,10.112410588327036,15.012336160370085,11.506436544229729,9.336407702442974,8.95833380923555,12.07167089470795,22.142129939718686,13.73169373549884,9.535368521874677,10.239891582816618,9.194895654226087,10.962417768514296,12.850233288537908,8.940476012832947,10.06100484527206,10.794960199110209,9.404637716816337,11.61752863397387,14.390092126949245
686,La Loupe,11.404738506702298,21.6611228375354,13.651220765443968,9.814237783995264,10.019278524362003,10.453952147708504,21.052903455646597,12.156999048826886,9.803571151837492,9.075707054777032,12.023272211321805,21.793406252824877,14.725388187697655,9.846090481655622,10.243852305184475,8.913643725154875,11.235683461164776,12.907772540367064,8.777546832594162,10.265027816663281,11.640363771660699,9.015367260709091,11.832382669750762,13.792397324716571
687,Étain,11.104668944676554,18.33661452877217,13.196879922711936,9.25868130078894,10.492838402731575,9.785068847333294,16.522577760745992,11.16470588235294,9.147392698835993,9.013287366228543,11.914402348367787,19.05187740814425,14.463123175083812,9.770769422104303,10.806200371170403,9.019824931667992,11.088496903480541,12.166771620486985,8.875073290066922,9.807642536073333,10.220951031014815,9.128055509364938,11.85742416996488,13.325256016127843
688,Le Pouzin,11.648824319490819,21.140180423829282,14.262130842726323,9.847248292641927,10.239457241726209,10.701016555062377,20.174118014361536,12.597281042029966,9.609542426875182,9.263010411310097,12.201707023578933,21.547657299375807,15.269413294747903,10.538615746161168,10.4291047152551,9.354470257387202,11.52285467725233,13.555271464903495,9.328201139857336,10.428473769197224,12.272061855670103,9.367962152749605,12.154847975387463,14.392796745122842
689,Cours-la-Ville,11.73391250013225,24.337932349016906,13.157039636450214,10.198335959509144,10.159871795917368,10.296841359052602,19.90597416760386,11.344415124474844,9.978334907663376,8.600286606274631,12.52375459786632,25.552609211398895,13.927008052859797,11.246199144205502,10.455499718659656,9.2835493957122,12.120076965783369,12.149278064014638,8.609385362230416,10.312806801710172,11.031159136742618,9.627343686588567,13.078787359905403,12.837180189923112
690,La Châtaigneraie,10.729484653231948,22.767172665197638,12.375586317354994,9.583176237058872,9.873345667791915,10.00114395540591,22.653056204648873,11.272533029450518,9.36948299018357,9.168784965034964,11.255892462750056,22.823837150127225,12.987882501779078,10.773856392950881,10.105146382146554,8.800834857039522,10.815072093354983,11.415773140964776,8.455401568605403,9.982809794413953,10.587429897697955,8.992941452356758,11.399311577634588,12.135643547214238
691,Saint-Vaast-la-Hougue,10.906706409312493,19.982664604866933,14.44827860802166,9.152910768152404,9.984544874398097,9.462679025967642,15.780818585416286,11.340898822653946,9.022291784505002,8.334216769219363,11.852885542847837,21.518292140825036,15.999124575551782,9.701578519121236,10.220758205581891,8.387886552079998,10.915043304094631,12.594872985245688,8.18436898248617,9.59975971970344,10.11835751745046,8.565278203300876,11.71764023771561,14.215771618767203
692,Suippes,10.637574410530759,19.82996021024709,12.371531788634458,9.579460636476904,9.98244181889199,10.00261278563504,20.045906997474372,11.602959000292557,9.384202033109707,9.008189235570988,11.080064385455124,19.723286364303537,12.897837306697957,10.059280581332153,10.235093718931692,8.961488069836564,10.6682816124561,11.579686140590033,8.644802811805448,10.120949853852691,10.548872733513958,9.20485118101896,11.05773027084035,12.210140363505488
693,La Monnerie-le-Montel,11.196272245767428,22.331325756349234,13.28232136762744,10.167681345152397,10.04700065302592,10.190008505528594,20.319900351699882,12.894775613637034,10.036165929195455,9.045465518299544,11.816672373355214,22.678814192225413,13.491897189113391,10.601777702735298,10.404284542426517,9.138919817800593,10.861967798925964,12.618817961031075,8.920978185704406,9.927680457864192,11.081386006214217,9.253728377617591,11.420799040191962,13.684237371947871
694,Airvault,11.591558444416638,21.899860168567432,13.811541074786291,10.035281031562373,10.678405824082573,10.294881927597427,20.282656701206047,12.289266351083521,9.720065662417921,9.428111233000749,12.203516397266258,22.373594294244484,14.295340374914757,11.10296195509969,10.96500669903313,9.06347175919899,11.319425497612698,13.498495483830382,8.972802303262956,10.338382441563583,10.766757650517032,9.101391107507807,11.808772426612066,14.667058365642262
695,Propriano,10.729494319194561,19.676377394919385,13.352377891031258,9.409257792399266,10.117729208521308,9.942061394099602,17.66406458090028,12.233904135197786,9.128916599109075,8.698293636686811,11.270775811361815,20.90958288340323,14.407091769920418,10.038513488162684,10.276423378164976,8.784049407359612,10.77289908823984,12.064076154806491,8.349053708439898,10.039872614763224,10.849527708823624,9.118936312648023,11.237551776856739,13.045146393757108
696,Grandvilliers,11.622576490221794,22.521052569833056,13.666455376461954,9.897203747629309,10.72336139271846,10.508756452122617,20.48990201959608,12.413325540619521,9.779973360112697,9.579937897862957,12.26765923186958,23.143895148309955,14.392849345389115,10.23263493963883,10.996153964096132,9.38881671509199,11.687875956794676,12.639197305239017,8.89471047886195,10.530188712793827,11.357961219728056,9.687387036796817,12.364075392793406,13.348417841316499
697,Venarey-les-Laumes,11.347373800723727,19.3663203767194,13.944658904308227,9.435040651970226,10.532397899605161,10.291712891655806,17.22988281793637,12.882676083970964,9.246818004438435,9.337297036909044,11.896503231385102,20.626491979838775,14.398997246905566,9.868154195011337,10.848947902739946,9.304835649453874,11.269313804849164,12.959870483110526,8.973598255391325,10.169542294592452,11.615652476055232,9.485333262913278,11.859710788651961,13.589381413759803
698,Courtenay,11.897369517427817,22.29244496496417,14.411777794259438,9.827866474530003,10.817387678057989,10.479046519321964,17.868854813804,12.776964968772287,9.603407543542014,9.699847421788649,12.895303724294063,23.98204561976216,15.419419506087328,10.643031003909908,11.148121613357416,9.054262971132637,11.921399083281775,13.137312113174183,8.491000372398384,10.739221239580122,10.755519028954355,9.541000214536007,12.667683026571487,15.217435954063605
699,Montmirail,11.41701162358008,21.29399936616871,13.287072259417055,9.454245258096899,9.937312102236021,10.046410848792224,19.680817610062892,12.834650939812219,9.402185436156039,8.617710548403272,12.506812807623783,21.774117613692763,13.683912788206731,9.6005859375,10.69957108801757,9.076313509018869,11.251618173767547,12.991439815867242,8.506007420589228,9.916753062023274,11.074211636031581,9.507715995073024,12.293627301939322,14.63508301264431
700,Beaumont-de-Lomagne,11.341871509121649,23.089726918075424,12.546575390929032,9.65044567686445,9.955884612202933,10.61546302556037,22.361074505828686,11.878002807692685,9.39761291049023,8.716166194896969,11.87041011119975,23.506618915744756,13.094620367762444,10.479722513350302,10.210840737235266,8.983379483251834,11.2004656381359,12.836868557535967,8.98227274458281,10.431084761881204,11.604088918784319,8.983959299715696,11.74404763060647,13.961334702016448
701,Pont-de-Buis-lès-Quimerch,11.088771660207714,18.713664064570043,13.037200677753091,9.516440091146409,10.076851842205484,10.326032009723871,19.207874514774616,12.153320880668769,9.179200598939632,9.193699781614406,11.598456579890659,18.403073501833813,13.548436088627549,10.400911640953717,10.421884985825661,9.202521805290608,11.134780546517202,11.982473289454493,8.986480616787924,10.26271956490499,11.192209311818008,9.350296176628971,11.67948071747269,12.645311118085075
702,Varennes-sur-Allier,11.16795583544432,24.105957253296953,13.628224702348952,9.424615984133354,10.103279139306913,10.360536886450475,19.826738700350024,13.168342535376064,9.415769448415535,9.37338345964544,11.702965023847376,26.32523036246325,13.924821072738206,9.456190703978315,10.305260545905707,9.25611213562649,10.73196379801846,12.982398125084359,8.858262587663113,10.270036316298535,11.150150030325278,9.484331797235024,11.05248295802292,14.126484951166036
703,Lectoure,10.948199479629476,19.955178160649734,12.79530454065249,9.406341737750388,9.701826472577856,10.145126814841369,17.588332234673697,11.930230136415704,9.125335571767874,9.220278314549912,11.50075770539366,20.898001050351212,13.508861508508385,10.301976352809183,9.794226189439316,9.052914932864313,11.2869329854019,11.075218610312175,9.122076008431737,10.217794952669898,10.389540749902357,9.015779699570343,12.012627935723115,11.625386835198412
704,Anneyron,12.215162347915344,22.421679891533863,13.706812629263752,9.905581927536602,10.498326404955062,10.506538004246822,18.06570686295735,12.230914693934725,9.800808855500899,9.21500979421434,13.33187656200864,23.547193242525104,14.696768973796848,10.35795390287485,10.897731229314326,9.160409449557784,12.453913751964151,13.259090428158284,8.741701434822428,10.53308421380059,11.285672687742048,9.421676572183278,13.614718118917143,14.901312547958483
705,Beauvoir-sur-Mer,10.955969514111992,24.186161015693184,13.732957341307392,9.256637548762813,10.224600500352441,9.954808930268122,16.944424358245957,12.20951095240169,9.216452243942141,9.617538293446515,11.64921380362804,27.575593482570227,14.903933054393306,9.379167718846057,10.334711696587313,8.74828060522696,10.829539886027389,12.82255001604793,8.604109337736196,10.05328483598053,10.537203311407348,8.83234388490308,11.398093244719078,14.352649939996093
706,Châteauneuf-du-Faou,10.882914739651195,19.464479784635326,13.672019459956832,9.510910155963975,9.893440435593668,10.515230013096168,20.46274853355679,14.179876457809979,9.452752780178015,9.19145251396648,11.144761036065384,18.97897447297247,13.328767348010105,9.746135704949708,10.130713321957902,9.3682722130998,10.800960842621194,11.9083210337329,9.002858096828048,10.252340863833002,11.896271621094654,9.67378705823237,11.14966018459841,11.919272867080775
707,La Verrie,11.133882766244955,20.931775084788384,12.759185548071034,9.81538842831421,9.974015498593094,10.17530328169105,19.054045620494897,11.65403746127391,9.714725235987624,9.123498147323525,11.784905803957207,21.454659205449932,13.333553681162845,10.33646584146873,10.21001632356942,9.095036026146122,11.397556642590505,11.859380315080585,8.595026900027241,10.368522706239286,10.521602086556179,9.338320203451048,12.162815499466761,12.733777124399536
708,Noyal-Pontivy,11.690018811970338,22.03146080450103,13.123162725528777,9.988331570577449,10.281053492850656,10.490327900756503,18.0359259549359,12.407853890360942,9.729772359109898,9.347693160383683,12.450746842472483,23.172612300900795,13.571396139738614,10.800821080169575,10.549295792740576,9.084941496322081,11.881000244761696,12.447552551912334,8.556005754015823,10.562322813854218,11.128601306514499,9.37386310806121,12.708370215840418,13.374910589474066
709,Samoëns,12.248734672923646,20.75847613444142,13.559174694991547,10.146311670988823,11.338306360009813,10.973147194023884,18.000462955572228,11.610906347292927,10.125571825727391,10.00398309304124,13.339890294225071,22.111191149181394,15.284937315634219,10.201551506597378,11.614631139269386,9.49262469460003,12.60106665097882,13.065686743613384,9.17521707430238,11.230348125658733,11.159500758194332,9.683987585416862,13.804302834782398,14.973786838540937
710,Ghisonaccia,11.63027479185973,21.54793782516746,14.232695620018879,10.022376728579122,10.503582047974614,10.579866735850967,19.006159581796815,12.019832126398947,9.685593214602413,8.71212598425197,12.297509898104789,23.220451969868677,15.44934169846321,10.79301941346551,10.704722307823138,9.02007492823432,11.266580545279073,13.73381215780131,8.473566184761093,10.402928328749393,11.868120542751011,9.367096763929105,11.779987497194883,15.112317365171926
711,La Clayette,11.047338905879085,19.926374424800194,13.70821564294321,9.296049510766576,10.132869250171273,9.740392523966754,13.972645868258576,12.464912380974154,9.182303190659681,8.61033185083818,11.90294216586306,21.877235761465187,14.633831463925246,9.945188994939254,10.441959924250257,9.237584406080565,10.95795290892773,11.94885503004848,8.686685175263422,9.701580813522998,10.137624844263803,9.523239466262575,11.745250669583914,13.357776665633962
712,Gamaches,11.248424020677385,21.83888579559515,13.810411789599996,9.882307411066424,10.53009979877424,10.088340727130404,19.70710413694722,11.821998583156228,9.6531400515349,9.611879664669027,11.937625625329568,22.631558846618997,14.498561426027011,10.570558834062563,10.945928711471089,9.41133743881257,11.061943926321034,12.403916753329742,9.087529386036849,10.0663200001943,10.532542365821318,9.621730429943282,11.657431147614806,13.460958699982745
713,Malestroit,11.595794490489036,22.801709666953492,13.276123347392543,9.516173981413736,9.992536041864012,10.65736419104792,18.723252657769734,12.706904763826884,9.68072161899531,9.687867287953756,12.222579428319545,23.740360588602762,13.722296750025311,8.948050179908588,10.059576199821713,9.265897444374648,11.31060134878503,13.212330244668415,8.899488716502116,10.555241030749176,11.434241288352075,9.485785325080675,11.781968216515867,14.67714456943917
714,Contrexéville,13.022199413985568,21.56085454510943,15.693528200426409,10.068317977532685,12.76207629710158,10.623076023847563,18.34343622742392,12.722009314058408,9.633155542482209,9.979945388562484,14.428938846062147,22.9748623577469,16.967031881828294,10.998255325426708,13.439424960095156,9.262056599937152,12.870856307712748,14.626746604414262,8.580718430795892,10.600633132850447,11.706304672921933,9.864566764579536,14.243183691823427,16.005661190849615
715,Le Lardin-Saint-Lazare,12.119032076189205,23.12174492277663,14.450216902496082,9.530822066122145,11.71400065893614,10.13123392208011,17.77308739284118,11.804641288237885,9.377966083066811,9.277527004339701,13.17407702229279,26.4178517776665,15.814295156004736,10.099280634349709,12.165732374472533,9.677432207740463,11.698571890938245,14.094878387922662,8.531847640704946,10.11373374662397,10.8682491037354,10.259597383687337,12.634381487176208,15.38907228449942
716,Luneray,12.32170975533267,24.279611800178166,15.535565267817994,9.732902534243655,10.3182188766137,10.703125931001608,20.95516842511129,13.534167672532453,9.544587577195376,9.042800606159279,13.26965976008724,25.35474692512611,16.53910107348772,10.380309480370295,10.677797158352636,9.333805618975605,11.672122030404081,14.754225810938426,8.834194690265488,10.489695140770207,11.766222910002833,9.5594083672556,12.413505368175107,16.386008134191524
717,Saint-Fulgent,11.163137791191172,19.193782180434297,13.0027067897799,9.970823302371368,10.341571168490496,10.253264543456446,16.063285439436736,11.675356296894229,9.761856542333136,9.630891857982958,11.710145335215568,20.117626451153072,13.926361104076982,10.540197128387577,10.595673956465307,9.315372347633327,11.464191123925337,11.393103792761957,9.08898995715443,10.38195686572945,10.52471117963274,9.440517297192308,12.081360244007476,12.036039202790912
718,La Bruffière,11.227726777384664,19.706458724585612,12.92465842660987,10.06944852925038,10.334032314174172,9.96481017273008,15.980152568689665,11.437473403763251,9.587735235777508,9.233685111134474,11.925780074872325,20.89550213260954,13.580898381052684,11.882082375078403,10.648240992742018,9.275823226823865,11.233457448624234,12.466922929638363,8.736235794213842,10.155731206034012,10.145381139073235,9.616310758094444,11.832059733564316,13.620601830016037
719,Tartas,11.90021686072444,20.960037579113923,14.192513176916377,9.834202748223825,11.003227816347461,10.640380849160541,18.029654984400086,12.6266404990845,9.611370192467838,9.141281207664022,12.6068977155131,22.380460158280354,15.278329823387642,10.52387727328962,11.244474944164338,9.460955922055376,11.81523618308598,13.222919927662872,9.114729330075864,10.655620826098845,11.303373179041353,9.717110817785072,12.384857145631507,14.578706896998803
720,Saint-Laurent-sur-Sèvre,12.053558770051163,22.756556554246618,12.767295673439811,9.753398814009758,10.36089371499381,10.517101301015568,21.838550297673848,11.86315199102636,9.450531078813409,9.147291445740544,12.994713042845477,22.96908747300216,13.265571436599666,10.915973946525604,10.65956702581715,9.22972631312812,11.942248488566491,13.991675889374848,8.91251575869746,10.338683458445107,11.960267654619688,9.434877266024808,12.900001795192475,15.297986133395568
721,Arcis-sur-Aube,11.641361011073636,21.18710339366768,14.479278101156297,9.762245525061317,10.579934856170022,10.572963821646708,17.896014213402164,13.425322347317442,9.49672440876483,9.167978029914286,12.241246262288406,22.82786282505515,15.155431633484783,10.625829919480152,10.82532811671657,9.20408435664709,11.344192104043834,13.807927362731405,8.951640033641716,10.568832159138003,11.564739016465758,9.38243741086991,11.749667980872925,15.15397967910083
722,Orbec,11.629717334111279,21.74160437878877,13.5902697640192,9.500943200279973,10.969392940961496,10.35904953692204,18.029207493336337,11.76315740203329,9.419131046268081,10.07042107836684,12.29177379525834,23.437257793477144,14.36497364410009,9.749784386104116,11.130299623324907,9.196515402540376,11.368897938470345,13.179468145852027,9.191141848145968,10.377476365442265,10.761126212663516,9.199048657219304,11.896501072468208,14.431407666626775
723,Abondance,11.5412070930447,20.4731814266698,12.817094161432589,9.965615248969312,11.40447270774167,10.311822632917861,15.550692711927384,11.897332035053553,9.785425076402621,9.579870029947562,12.61081697030336,23.34912389517755,13.737944211921906,10.500497252980486,11.722138071597412,9.682004438423114,11.742826643451584,12.461428711815426,9.386742002090731,10.54070769308847,10.368164412637858,9.955684393443148,12.723468517887756,14.619008551556945
724,Rostrenen,11.413879704683913,24.616083544751902,13.524118709166146,9.606842559861361,9.66139104380201,10.994187861062596,20.981603672093524,13.251159003136364,9.390623324471134,8.964092218082424,11.76827861370344,27.15557504384866,13.869365694472771,10.242826999630202,9.78632750212075,8.985512131697888,10.834232748759211,13.236933940401865,9.089503982335778,10.292630740484956,12.324656213528188,8.929775251217785,11.248467231814175,14.296223191138345
725,Bar-sur-Seine,11.049021431760679,23.897094077062505,12.562621507038624,9.29180956849972,9.850877024456782,10.10748900720108,19.742096846939194,12.094185999758755,8.955996166503924,8.522280353599134,11.68040776525526,26.19898689321491,13.216333744809786,10.374391559066135,10.031711689098305,8.469400671293663,10.931940849259238,13.050234109908441,8.272418774989081,10.309199326999208,10.926345371920593,8.61398554834891,11.342770211154495,14.44435286360211
726,Sancerre,11.902640132913847,23.494779730073848,14.114075923342389,9.878558400009323,10.090809999964952,10.420614296499384,17.55953855682874,12.156763441493434,9.539830050091325,9.364834634617072,13.103873768647423,26.40361994384154,15.283751920888712,10.859858291320343,10.228891438106164,9.486638355171163,11.69834676642918,13.659859835116293,9.538399367793383,10.03969121192683,11.832421540581738,9.438746344057432,13.023672926895655,15.086684328510291
727,Artix,12.785411193302155,25.06135658249762,14.550160934844877,10.089069869760005,11.195351655410178,10.933294692273437,19.489214638707093,12.765149343092776,9.868140255399254,9.53144613808121,13.789165257264566,26.75920273487577,15.383782612976272,10.89139651829048,11.433230118696832,9.743743828186641,12.196656923047009,16.58671764183048,9.593352724910302,10.404620711929558,13.345035746610092,9.819872341061632,13.160523659063434,18.462779019197963
728,Salins-les-Bains,10.915758412138086,19.49890047190557,13.033387180650372,9.579195862403902,9.783982492621012,10.271954363973823,16.18574312016935,12.11461483931947,9.416543536719434,8.717520643276963,11.432574330879415,22.593089814027262,13.842443662997566,10.159447963593953,9.99460208795226,9.131779759702985,10.8556243852259,11.757586794271242,8.88819714137006,9.980414623391548,11.185731145855243,9.258486754415195,11.570416790573445,12.28442781784907
729,Durtal,11.534282517505615,20.048016661016128,13.110061678110089,9.893377460848203,10.687314911988228,10.564763899567835,18.02138975604116,12.284316068739694,9.756570894442838,9.530539736793285,12.152326835253913,21.069494019435016,13.636926502321822,10.591901668529005,11.011411138026732,9.148269067417093,11.492691621370481,13.009475002847056,8.904364992322877,10.752999406058207,11.001728282420649,9.325981640745956,11.964407581422519,14.193111937480928
730,Dompierre-sur-Besbre,11.69660293566115,22.493306831088756,13.8910666468313,9.467752531155043,11.308502971019966,10.126491579390901,19.520585494216327,12.10926323026305,9.412876465394614,9.03872918716071,12.581680589343673,23.46657094139819,14.97701447569261,9.69082661415949,11.523111451002277,8.675198946102649,11.306608082607102,13.619280915548106,8.755748052391152,9.65136287634399,11.723687695735498,8.620581960260134,12.224990762702774,14.652175758682022
731,Uzerche,11.15116288172346,24.136367548585888,12.64608418034923,9.262212258044144,9.974249666880981,10.79108957923172,23.462976744186047,12.19981319155051,9.056471919649173,10.008047427150574,11.382151281792398,24.532014319678627,13.016283228036714,9.736711602959792,9.96631236785709,8.839944198676584,11.422405944105806,11.908472175316147,8.56649765180167,11.044195291485158,11.381393157992749,8.993086994471923,11.658194748261442,12.303183678826608
732,Lapalisse,10.646632802208709,19.55509790356057,12.96043089368976,9.446062859074011,9.900141430185062,10.26444560868737,20.157699003006805,13.219573595226256,9.377675170580659,9.288145710321686,10.87975799657186,19.401292537614864,12.650582486390071,9.640677393361234,10.049450744083346,8.75420026998027,10.69132092112894,11.454548768645958,8.326448771441818,10.152039275534346,11.127744124436457,8.936337166263634,11.013603308417258,11.69891165209937
733,Sarre-Union,12.563226826239132,24.876441014020678,14.080322891566265,9.933892667656435,10.791531842989492,11.037401382205658,19.94045810447587,12.619406597966664,9.689528856456143,10.009213574028458,13.29949912873293,26.45552003888141,14.861484412558708,10.8808281434102,10.958732378871934,9.520718252909216,12.245008803463564,15.13697793950689,9.149594505735369,10.960100800907766,12.203586919168934,9.661969481038618,12.908133295729916,16.501607300254058
734,Saint-Amour,11.503373647536288,21.162148397712137,13.809196546064104,9.956122474110012,10.262094582007444,10.708913884457777,16.6376954327219,13.326734326364623,9.710344065133102,9.194344844709612,11.949547316032007,24.150661093854186,14.117523321748674,10.825862791672488,10.486296223602942,9.444832874618527,11.687737022656162,12.23957733259976,9.093863251993236,10.898831639994512,11.104707638810146,9.627223717561385,12.149122267969439,12.830736062846398
735,Pouancé,11.602418744656276,21.91351786665281,13.559487830873229,9.47335797243657,10.713598600787057,10.306198945130589,19.277247471149735,11.952594627979378,9.256139132630516,9.662319519064285,12.378195636506584,22.906043268371178,14.570143171980783,10.154592377854769,10.99079674662936,9.129464434126396,11.655188257466332,12.907999628772677,8.832487622998382,10.757952664485813,10.340913606410808,9.371251947529778,12.139837367368385,14.525758943244245
736,Lacaune,11.220890073525656,23.456089048203,13.904365149047225,9.361803933928341,10.498297499634006,10.250393335312808,20.066922134871408,13.394126556962398,9.235081090740666,9.408908883712202,11.946193184716625,25.696445825607814,14.261518507843702,9.826240376390077,10.913087269958162,9.185774821813785,11.325789272147661,12.172221037701743,9.28109898793423,10.360282127604505,10.409740172421522,9.137281125584632,12.127983845300255,13.415480525503133
737,Fessenheim,15.285051352957206,24.573512082987232,17.073418467408093,10.143221609517866,12.74352542891953,11.903907393807488,18.254596696151168,13.622265056809512,9.767791646412746,10.533050338148817,17.146821180641243,27.085477872940668,18.500742507614383,11.652892428476811,13.362599363815912,10.78552639952483,15.105108079860985,18.47543302043987,9.832564608376027,12.05211659417543,12.683207928432896,11.354095223579817,16.891701809021924,20.864133734783355
738,Cany-Barville,13.619695752009186,25.717154562280342,16.963666674548936,9.916992978358786,10.730480091093902,10.937205864896017,19.34444475516653,14.486617217181,9.077662928001672,9.314976290832455,14.959763023837262,27.817447004608294,17.782081814092056,11.844255821161132,11.144511053406175,9.989078565201018,13.642675022484127,15.493153437871648,9.123237318719507,11.036008178250034,11.849747429831739,10.53332101088856,14.935191022942881,17.12661680037001
